HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rcronqui@west.com Logout
Customer Usage
Call
Call ID:	e4008-20180619152004760-602
Application Name:	SamsRefillReminderDev
Application Description:	SamsRefillReminderDev
CLID:	9990004328175470041
DNIS:	7513123017
Call Date:	Tuesday, June 19th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
15:20:08	log	content=RecipientId = 2921356	-
15:20:08	log	content=RecipientPhoneNumber = 8175470041	-
15:20:08	log	content=Language = english	-
15:20:08	log	content=DateOfBirth = 06/07/2005	-
15:20:08	log	content=FirstName = RonnWV	-
15:20:08	log	content=LastName =	-
15:20:08	log	content=RxCount = 2	-
15:20:08	log	content=MessageId =	-
15:20:08	log	content=TotalPrice = $6	-
15:20:08	log	content=todayCompleted = 0	-
15:20:08	log	content=RxNumber_0 = 6635643	-
15:20:08	log	content=RxPrice_0 =	-
15:20:08	log	content=RxDrug_0 = Atenolol	-
15:20:08	log	content=RxGPI_0 = 123455	-
15:20:08	log	content=RxPickupDateTime_0 =	-
15:20:08	log	content=RxNumber_1 = 6635642	-
15:20:08	log	content=RxPrice_1 =	-
15:20:08	log	content=RxDrug_1 = Benazepril	-
15:20:08	log	content=RxGPI_1 = 123455	-
15:20:08	log	content=RxPickupDateTime_1 =	-
15:20:08	log	content=RxNumber_2 =	-
15:20:08	log	content=RxPrice_2 =	-
15:20:08	log	content=RxDrug_2 =	-
15:20:08	log	content=RxGPI_2 =	-
15:20:08	log	content=RxPickupDateTime_2 =	-
15:20:08	log	content=RxNumber_3 =	-
15:20:08	log	content=RxPrice_3 =	-
15:20:08	log	content=RxDrug_3 =	-
15:20:08	log	content=RxGPI_3 =	-
15:20:08	log	content=RxPickupDateTime_3 =	-
15:20:08	log	content=RxNumber_4 =	-
15:20:08	log	content=RxPrice_4 =	-
15:20:08	log	content=RxDrug_4 =	-
15:20:08	log	content=RxGPI_4 =	-
15:20:08	log	content=RxPickupDateTime_4 =	-
15:20:08	log	content=RxNumber_5 =	-
15:20:08	log	content=RxPrice_5 =	-
15:20:08	log	content=RxDrug_5 =	-
15:20:08	log	content=RxGPI_5 =	-
15:20:08	log	content=RxPickupDateTime_5 =	-
15:20:08	log	content=RxNumber_6 =	-
15:20:08	log	content=RxPrice_6 =	-
15:20:08	log	content=RxDrug_6 =	-
15:20:08	log	content=RxGPI_6 =	-
15:20:08	log	content=RxPickupDateTime_6 =	-
15:20:08	log	content=RxNumber_7 =	-
15:20:08	log	content=RxPrice_7 =	-
15:20:08	log	content=RxDrug_7 =	-
15:20:08	log	content=RxGPI_7 =	-
15:20:08	log	content=RxPickupDateTime_7 =	-
15:20:08	log	content=RxNumber_8 =	-
15:20:08	log	content=RxPrice_8 =	-
15:20:08	log	content=RxDrug_8 =	-
15:20:08	log	content=RxGPI_8 =	-
15:20:08	log	content=RxPickupDateTime_8 =	-
15:20:08	log	content=PatientLanguage = 101	-
15:20:08	log	content=CombinedState =	-
15:20:08	log	content=DrugIndex = 0	-
15:20:08	log	content=OptInDate =	-
15:20:08	log	content=OrderDateTime =	-
15:20:08	log	content=ShipmentId =	-
15:20:08	log	content=ShipmentDate =	-
15:20:08	log	content=TransferNumber = 8175470223	-
15:20:08	log	content=WestTZ = -5	-
15:20:08	log	content=WorkOrderId = 91122258041	-
15:20:08	log	content=RefillArray = Array	-
15:20:08	log	content=ExitPage =	-
15:20:08	log	content=WorkOrderType =	-
15:20:08	log	content=WorkOrderPriority = 4	-
15:20:08	log	content=RefillNone = true	-
15:20:08	log	content=RefillHasBeenCompleted = no	-
15:20:08	log	content=AudioTalent = stacey	-
15:20:08	log	content=TtsTalent = Jill	-
15:20:08	log	content=DynocatAudioPath = http://promptstore/voice/wicstd//dynocat/	-
15:20:08	log	content=GrammarPath =	-
15:20:08	log	content=AcousticModel = en-us	-
15:20:08	log	content=VoiceGrammar =	-
15:20:08	log	content=CurrentTime = 14:20:07	-
15:20:08	log	content=DrugArray = Array	-
15:20:08	log	content=NoDrugNames = false	-
15:20:08	log	content=GPIArray = Array	-
15:20:08	log	content=DrugNumberArray = Array	-
15:20:08	log	content=StoreCloseTime = 23:00	-
15:20:08	log	content=isHoliday = false	-
15:20:08	log	content=NextDayIndex = 1	-
15:20:08	log	content=isSunday =	-
15:20:08	log	content=NextDate = 0620	-
15:20:08	log	content=AgeInYears = 13	-
15:20:08	log	content=isMinor = true	-
15:20:08	log	expr=start,Doing AMD	-
15:20:08	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/amd.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=2651|outcome=success|failover=false|localport=36542|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=2926|byteswritten=316|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:08	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/amd.vxml.php|fetchtype=vxml|mimetype=text/html	-
15:20:08	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=17376|outcome=success|failover=false|localport=36544|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=17677|byteswritten=317|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:08	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/subdialog.php?v=1.8|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=17206|outcome=success|failover=false|localport=44276|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=44|bytesread=17463|byteswritten=186|cachedecision=nc(no expiration)|method=GET	-
15:20:08	document dump	URL=http://vxmlapps/vxml/amd/subdialog.php?v=1.8|fetchtype=vxml|mimetype=application/voicexml+xml	-
15:20:08	document dump	URL=/opt/holly/client/data/dnis/all.js|fetchtype=script|mimetype=test/javascript	-
15:20:08	asr session	asrengine=soundecision|sessionid=c7904d0273f511e8|address=127.0.0.1:8554|server=-|setuptime=0.010|endpoint=127.0.0.1:5870	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44280|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44282|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44284|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44286|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44288|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	log	content=SounDecision: configured DTMF to be indication of human answer	-
15:20:08	log	content=SounDecision: dialed number type set to [res]	-
15:20:08	log	content=dnis: 7513123017	-
15:20:08	log	content=dnum: 9990004328175470041	-
15:20:08	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=44290|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:08	prompt	type=external|URI=audio/silence250ms.au|outcome=success	-
15:20:08	recognition start	inputmodes=dtmf,voice|threshold=50|timeout=2.750|bargeintype=speech|completetimeout=1.700|incompletetimeout=1.700|interdigittimeout=2.000|termtimeout=0.000|termchar='	-
15:20:11	recognition end	result=no input|inputmode=unknown	-
15:20:11	vxml_event	event=noinput	-
15:20:11	log	content=SounDecision: initial - noinput (3032ms = HUMAN)	-
15:20:11	log	content=SounDecision: restart count currently 0	-
15:20:11	log	content=*********Machine Detection variables*********	-
15:20:11	log	content=Human Answered - true	-
15:20:11	log	expr=start,exit,dialogs/say_Greet.vxml.php	-
15:20:11	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/dialogs/say_Greet.vxml.php?amd.amd_disconnect_state=&amd.amd_dtmf=&amd.amd_duration=3032&amd.amd_noinput=true&amd.amd_result=human|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.057|documentsize=32361|outcome=success|failover=false|localport=36564|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=193|bytesread=32679|byteswritten=434|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:11	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/dialogs/say_Greet.vxml.php?amd.amd_disconnect_state=&amd.amd_dtmf=&amd.amd_duration=3032&amd.amd_noinput=true&amd.amd_result=human|fetchtype=vxml|mimetype=text/html	-
15:20:11	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=17376|outcome=success|failover=false|localport=36566|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=17677|byteswritten=317|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:11	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
15:20:11	asr session	asrengine=dtmf|sessionid=dtmf:linux6425:wichllyp:609|setuptime=0.000	-
15:20:11	log	expr=say_Greet,enter	-
15:20:11	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=108953|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=59|cachedecision=in(Last Modified)	-
15:20:11	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
15:20:11	log	expr=WicStdPromptAndCollect version 1.14.0 (20180413)	-
15:20:11	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
15:20:11	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
15:20:11	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.013|documentsize=87|outcome=success|failover=false|localport=36568|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=509|cachedecision=n/a|method=POST	-
15:20:11	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
15:20:11	fetch	uri=http://promptstore/voice/samsclub/refillreminder/en-us/Greet.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=59860|outcome=success|failover=false|localport=52068|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=64|bytesread=60097|byteswritten=234|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
15:20:11	prompt	type=external|URI=http://promptstore/voice/samsclub/refillreminder/en-us/Greet.wav|outcome=success	-
15:20:11	system response	latency=0.134	-
15:20:19	recognition start	inputmodes=dtmf|threshold=20|timeout=0.003|bargeintype=speech|completetimeout=1.500|incompletetimeout=0.000|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
15:20:19	recognition end	result=no input|inputmode=unknown	-
15:20:19	vxml_event	event=noinput	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.014|documentsize=87|outcome=success|failover=false|localport=36578|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=756|cachedecision=n/a|method=POST	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1537|outcome=success|failover=false|localport=36580|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1811|byteswritten=700|cachedecision=n/a|method=POST	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=36582|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=750|cachedecision=n/a|method=POST	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1428|outcome=success|failover=false|localport=36584|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1702|byteswritten=664|cachedecision=n/a|method=POST	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
15:20:19	log	expr=Summary : MAXFAIL,undefined,0,1,undefined,undefined,undefined	-
15:20:19	log	expr=WicStdPromptAndCollect END	-
15:20:19	log	expr=say_Greet,exit,database/db_GetDrugNames.vxml.php	-
15:20:19	log	expr=F2 F2	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/database/db_GetDrugNames.vxml.php?formField=|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.101|documentsize=1157|outcome=success|failover=false|localport=36586|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=107|bytesread=1432|byteswritten=348|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/database/db_GetDrugNames.vxml.php?formField=|fetchtype=vxml|mimetype=text/html	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=17376|outcome=success|failover=false|localport=36588|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=17677|byteswritten=317|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
15:20:19	log	expr=db_GetDrugNames,enter	-
15:20:19	log	expr=db_GetDrugNames,exit,database/prompts/prompt_RPC.vxml.php	-
15:20:19	log	expr=db_GetDrugNames,exit,prompts/prompt_Minor.vxml.php	-
15:20:19	fetch	uri=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/prompts/prompt_Minor.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.069|documentsize=63890|outcome=success|failover=false|localport=36590|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=92|bytesread=64240|byteswritten=333|cachedecision=nc(pragma no-cache)|method=GET	-
15:20:19	document dump	URL=http://linux2441.wic.west.com/vxml/samsclub/refillreminder/dev/prompts/prompt_Minor.vxml.php|fetchtype=vxml|mimetype=text/html	-
