HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rcronqui@west.com Logout
Customer Usage
Call
Call ID:	e4008-20180614140801274-452
Application Name:	WalmartRefillReminderDev
Application Description:	WalmartRefillReminderDev
CLID:	9990004328175470038
DNIS:	7513123015
Call Date:	Thursday, June 14th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
14:08:03	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.077|documentsize=13793|outcome=success|failover=false|localport=50382|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=14095|byteswritten=1218|cachedecision=n/a|method=POST	-
14:08:03	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:03	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=17339|outcome=success|failover=false|localport=50384|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=17640|byteswritten=316|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:03	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:03	log	content= currentTime=18:08:02 currentTime=13:08:02	-
14:08:03	log	content= Drugs 0 are =	-
14:08:03	log	content= Drugs 1 are =	-
14:08:03	log	content= Drugs 2 are =	-
14:08:03	log	content=AppVersion = 1.0.0	-
14:08:03	log	content=AppVersionDate = 10/03/2017	-
14:08:03	log	content=AppName = refillreminder	-
14:08:03	log	content=ServerAlias = informixdb26	-
14:08:03	log	content=Database = campmgr2	-
14:08:03	log	content=PrimaryServer = ibm90	-
14:08:03	log	content=PrimaryServerMTL = ibm90_spy	-
14:08:03	log	content=PrimaryRealFeed = ibm91_spy	-
14:08:03	log	content=SecondaryServer = ibm90	-
14:08:03	log	content=SecondaryServerMTL = ibm90_spy	-
14:08:03	log	content=SecondaryRealFeed = ibm91_spy	-
14:08:03	log	content=WSSIPrimaryServer = wssi_mtl_Dev	-
14:08:03	log	content=AudioPath = http://promptstore/voice/walmart/refillreminder/en-us/	-
14:08:03	log	content=EnglishAudioPath = http://promptstore/voice/walmart/refillreminder/en-us/	-
14:08:03	log	content=SpanishAudioPath = http://promptstore/voice/walmart/refillreminder/es-us/	-
14:08:03	log	content=DTMFCommonGrammarPath = http://grammarstore/grammar/dtmf/common/	-
14:08:03	log	content=DTMFGrammarPath = http://grammarstore/grammar/dtmf/menu/	-
14:08:03	log	content=DTMFGrammar = dtmf_menu_	-
14:08:03	log	content=WicStdLogFrequency = HOURLY	-
14:08:03	log	content=WicStdLogType = APP	-
14:08:03	log	content=ErrorLogLoc = /wic/wic/walmart/refillreminder/error/	-
14:08:03	log	content=ErrorLogName = v.error.20180614	-
14:08:03	log	content=LogErrorHeader = DEV,walmart,refillreminder	-
14:08:03	log	content=EnglishLanguage = english	-
14:08:03	log	content=EnglishAcousticModel = en-us	-
14:08:03	log	content=EnglishAudioTalent = stacey	-
14:08:03	log	content=EnglishTtsTalent = Jill	-
14:08:03	log	content=SpanishLanguage = spanish	-
14:08:03	log	content=SpanishAcousticModel = es-us	-
14:08:03	log	content=SpanishAudioTalent = annamaria	-
14:08:03	log	content=SpanishTtsTalent = Paulina	-
14:08:03	log	content=EnglishDynocatAudioPath = http://promptstore/voice/wicstd//dynocat/	-
14:08:03	log	content=SpanishDynocatAudioPath = http://promptstore/voice/wicstd/annamaria/dynocat/	-
14:08:03	log	content=APN = 7513123015	-
14:08:03	log	content=DNIS = 3123015	-
14:08:03	log	content=ANI = 8175470038	-
14:08:03	log	content=CustomMDY = 06142018	-
14:08:03	log	content=CustomTime = 140801	-
14:08:03	log	content=LeaveMessage = true	-
14:08:03	log	content=RandomDigit =	-
14:08:03	log	content=PrefKey =	-
14:08:03	log	content=Priority =	-
14:08:03	log	content=Version =	-
14:08:03	log	content=Format = 01	-
14:08:03	log	content=Function = 38	-
14:08:03	log	content=Program = 01	-
14:08:03	log	content=Application = 24	-
14:08:03	log	content=Campaign = 2	-
14:08:03	log	content=StoreNumber = 5529	-
14:08:03	log	content=StoreAddress = 11808 Miracle Hills	-
14:08:03	log	content=StoreCity =	-
14:08:03	log	content=StoreState =	-
14:08:03	log	content=StoreCountry =	-
14:08:03	log	content=StoreZipCode =	-
14:08:03	log	content=StoreOpen = 08:00, , 08:00, 08:00, 07:00, 06:00, 05:00	-
14:08:03	log	content=StoreClose = 20:00, , 20:00, 19:00, 18:00, 17:00, 17:00	-
14:08:03	log	content=WaitingInStore =	-
14:08:03	log	content=PharmacyPhone = 8888888888	-
14:08:03	log	content=RecipientId = 2921356	-
14:08:03	log	content=RecipientPhoneNumber = 8175470038	-
14:08:03	log	content=Language = english	-
14:08:03	log	content=DateOfBirth = 06/07/2005	-
14:08:03	log	content=FirstName = Kevin	-
14:08:03	log	content=LastName =	-
14:08:03	log	content=RxCount = 2	-
14:08:03	log	content=MessageId =	-
14:08:03	log	content=TotalPrice = $6	-
14:08:03	log	content=RxNumber_0 = 6635643	-
14:08:03	log	content=RxPrice_0 =	-
14:08:03	log	content=RxDrug_0 =	-
14:08:03	log	content=RxGPI_0 = 123455	-
14:08:03	log	content=RxPickupDateTime_0 =	-
14:08:03	log	content=RxNumber_1 = 6635642	-
14:08:03	log	content=RxPrice_1 =	-
14:08:03	log	content=RxDrug_1 =	-
14:08:03	log	content=RxGPI_1 = 123455	-
14:08:03	log	content=RxPickupDateTime_1 =	-
14:08:03	log	content=RxNumber_2 =	-
14:08:03	log	content=RxPrice_2 =	-
14:08:03	log	content=RxDrug_2 =	-
14:08:03	log	content=RxGPI_2 =	-
14:08:03	log	content=RxPickupDateTime_2 =	-
14:08:03	log	content=RxNumber_3 =	-
14:08:03	log	content=RxPrice_3 =	-
14:08:03	log	content=RxDrug_3 =	-
14:08:03	log	content=RxGPI_3 =	-
14:08:03	log	content=RxPickupDateTime_3 =	-
14:08:03	log	content=RxNumber_4 =	-
14:08:03	log	content=RxPrice_4 =	-
14:08:03	log	content=RxDrug_4 =	-
14:08:03	log	content=RxGPI_4 =	-
14:08:03	log	content=RxPickupDateTime_4 =	-
14:08:03	log	content=RxNumber_5 =	-
14:08:03	log	content=RxPrice_5 =	-
14:08:03	log	content=RxDrug_5 =	-
14:08:03	log	content=RxGPI_5 =	-
14:08:03	log	content=RxPickupDateTime_5 =	-
14:08:03	log	content=RxNumber_6 =	-
14:08:03	log	content=RxPrice_6 =	-
14:08:03	log	content=RxDrug_6 =	-
14:08:03	log	content=RxGPI_6 =	-
14:08:03	log	content=RxPickupDateTime_6 =	-
14:08:03	log	content=RxNumber_7 =	-
14:08:03	log	content=RxPrice_7 =	-
14:08:03	log	content=RxDrug_7 =	-
14:08:03	log	content=RxGPI_7 =	-
14:08:03	log	content=RxPickupDateTime_7 =	-
14:08:03	log	content=RxNumber_8 =	-
14:08:03	log	content=RxPrice_8 =	-
14:08:03	log	content=RxDrug_8 =	-
14:08:03	log	content=RxGPI_8 =	-
14:08:03	log	content=RxPickupDateTime_8 =	-
14:08:03	log	content=PatientLanguage = 101	-
14:08:03	log	content=CombinedState =	-
14:08:03	log	content=DrugIndex = 0	-
14:08:03	log	content=OptInDate =	-
14:08:03	log	content=OrderDateTime =	-
14:08:03	log	content=ShipmentId =	-
14:08:03	log	content=ShipmentDate =	-
14:08:03	log	content=TransferNumber =	-
14:08:03	log	content=WestTZ = -5	-
14:08:03	log	content=WorkOrderId = 91121576038	-
14:08:03	log	content=RefillArray = Array	-
14:08:03	log	content=ExitPage =	-
14:08:03	log	content=WorkOrderType =	-
14:08:03	log	content=WorkOrderPriority = 4	-
14:08:03	log	content=RefillNone = true	-
14:08:03	log	content=RefillHasBeenCompleted = no	-
14:08:03	log	content=todayCompleted = 0	-
14:08:03	log	content=AudioTalent = stacey	-
14:08:03	log	content=TtsTalent = Jill	-
14:08:03	log	content=DynocatAudioPath = http://promptstore/voice/wicstd//dynocat/	-
14:08:03	log	content=GrammarPath =	-
14:08:03	log	content=AcousticModel = en-us	-
14:08:03	log	content=VoiceGrammar =	-
14:08:03	log	content=CurrentTime = 13:08:02	-
14:08:03	log	content=DrugArray = Array	-
14:08:03	log	content=NoDrugNames = true	-
14:08:03	log	content=GPIArray = Array	-
14:08:03	log	content=DrugNumberArray = Array	-
14:08:03	log	content=StoreCloseTime = 20:00	-
14:08:03	log	content=isHoliday = true	-
14:08:03	log	content=NextDayIndex = 2	-
14:08:03	log	content=NextDate = 0616	-
14:08:03	log	content=AgeInYears = 13	-
14:08:03	log	content=isMinor = true	-
14:08:03	log	expr=start,Doing AMD	-
14:08:03	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/amd.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=2934|outcome=success|failover=false|localport=50386|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=74|bytesread=3209|byteswritten=315|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:03	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/amd.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:03	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=17339|outcome=success|failover=false|localport=50388|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=17640|byteswritten=316|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:03	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:03	fetch	uri=http://vxmlapps/vxml/amd/subdialog.php?v=1.8|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=17206|outcome=success|failover=false|localport=58120|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=44|bytesread=17463|byteswritten=186|cachedecision=nc(no expiration)|method=GET	-
14:08:03	document dump	URL=http://vxmlapps/vxml/amd/subdialog.php?v=1.8|fetchtype=vxml|mimetype=application/voicexml+xml	-
14:08:03	document dump	URL=/opt/holly/client/data/dnis/all.js|fetchtype=script|mimetype=test/javascript	-
14:08:03	asr session	asrengine=soundecision|sessionid=e1c27eb26ffd11e8|address=127.0.0.1:8554|server=-|setuptime=0.008|endpoint=127.0.0.1:5364	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.003|documentsize=2000|outcome=success|failover=false|localport=58124|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.003|documentsize=2000|outcome=success|failover=false|localport=58126|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.003|documentsize=2000|outcome=success|failover=false|localport=58128|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.002|documentsize=2000|outcome=success|failover=false|localport=58130|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.003|documentsize=2000|outcome=success|failover=false|localport=58132|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	log	content=SounDecision: configured DTMF to be indication of human answer	-
14:08:04	log	content=SounDecision: dialed number type set to [res]	-
14:08:04	log	content=dnis: 7513123015	-
14:08:04	log	content=dnum: 9990004328175470038	-
14:08:04	fetch	uri=http://vxmlapps/vxml/amd/audio/silence250ms.au|fetchtype=audio|mimetype=audio/basic|incache=false|latency=0.003|documentsize=2000|outcome=success|failover=false|localport=58134|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=2235|byteswritten=300|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:04	prompt	type=external|URI=audio/silence250ms.au|outcome=success	-
14:08:04	recognition start	inputmodes=dtmf,voice|threshold=50|timeout=2.750|bargeintype=speech|completetimeout=1.700|incompletetimeout=1.700|interdigittimeout=2.000|termtimeout=0.000|termchar='	-
14:08:07	recognition end	result=no input|inputmode=unknown	-
14:08:07	vxml_event	event=noinput	-
14:08:07	log	content=SounDecision: initial - noinput (3038ms = HUMAN)	-
14:08:07	log	content=SounDecision: restart count currently 0	-
14:08:07	log	content=*********Machine Detection variables*********	-
14:08:07	log	content=Human Answered - true	-
14:08:07	log	expr=start,exit,dialogs/say_Greet.vxml.php	-
14:08:07	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/dialogs/say_Greet.vxml.php?amd.amd_disconnect_state=&amd.amd_dtmf=&amd.amd_duration=3038&amd.amd_noinput=true&amd.amd_result=human|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.054|documentsize=32326|outcome=success|failover=false|localport=50410|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=192|bytesread=32644|byteswritten=433|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:07	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/dialogs/say_Greet.vxml.php?amd.amd_disconnect_state=&amd.amd_dtmf=&amd.amd_duration=3038&amd.amd_noinput=true&amd.amd_result=human|fetchtype=vxml|mimetype=text/html	-
14:08:07	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=17339|outcome=success|failover=false|localport=50412|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=17640|byteswritten=316|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:07	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:07	asr session	asrengine=dtmf|sessionid=dtmf:linux6425:wichllyp:449|setuptime=0.000	-
14:08:07	log	expr=say_Greet,enter	-
14:08:07	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=108953|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=59|cachedecision=in(Last Modified)	-
14:08:07	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
14:08:07	log	expr=WicStdPromptAndCollect version 1.14.0 (20180413)	-
14:08:07	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
14:08:07	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
14:08:07	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.013|documentsize=87|outcome=success|failover=false|localport=50414|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=509|cachedecision=n/a|method=POST	-
14:08:07	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
14:08:07	fetch	uri=http://promptstore/voice/walmart/refillreminder/en-us/Greet.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.007|documentsize=61166|outcome=success|failover=false|localport=37682|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=63|bytesread=61403|byteswritten=233|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
14:08:07	prompt	type=external|URI=http://promptstore/voice/walmart/refillreminder/en-us/Greet.wav|outcome=success	-
14:08:07	system response	latency=0.136	-
14:08:14	recognition start	inputmodes=dtmf|threshold=20|timeout=0.003|bargeintype=speech|completetimeout=1.500|incompletetimeout=0.000|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
14:08:14	recognition end	result=no input|inputmode=unknown	-
14:08:14	vxml_event	event=noinput	-
14:08:14	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
14:08:14	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
14:08:14	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.013|documentsize=87|outcome=success|failover=false|localport=50424|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=756|cachedecision=n/a|method=POST	-
14:08:14	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
14:08:14	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1537|outcome=success|failover=false|localport=50426|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1811|byteswritten=700|cachedecision=n/a|method=POST	-
14:08:14	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
14:08:14	fetch	uri=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=1537|outcome=success|failover=false|hostname=linux2441.wic.west.com|urilength=58|cachedecision=in(Last Modified)	-
14:08:14	document dump	URL=http://linux2441.wic.west.com/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
14:08:14	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=50428|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=359|byteswritten=750|cachedecision=n/a|method=POST	-
14:08:14	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
14:08:15	fetch	uri=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1429|outcome=success|failover=false|localport=50430|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1703|byteswritten=665|cachedecision=n/a|method=POST	-
14:08:15	document dump	URL=http://linux2441.wic.west.com/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
14:08:15	log	expr=Summary : MAXFAIL,undefined,0,1,undefined,undefined,undefined	-
14:08:15	log	expr=WicStdPromptAndCollect END	-
14:08:15	log	expr=say_Greet,exit,database/db_GetDrugNames.vxml.php	-
14:08:15	log	expr=F2 F2	-
14:08:15	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/database/db_GetDrugNames.vxml.php?formField=|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.040|documentsize=1156|outcome=success|failover=false|localport=50432|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=106|bytesread=1431|byteswritten=347|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:15	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/database/db_GetDrugNames.vxml.php?formField=|fetchtype=vxml|mimetype=text/html	-
14:08:15	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=17339|outcome=success|failover=false|localport=50434|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=17640|byteswritten=316|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:15	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
14:08:15	log	expr=db_GetDrugNames,enter	-
14:08:15	log	expr=db_GetDrugNames,exit,database/prompts/prompt_RPC.vxml.php	-
14:08:15	log	expr=db_GetDrugNames,exit,prompts/prompt_Minor.vxml.php	-
14:08:15	fetch	uri=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/prompts/prompt_Minor.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.066|documentsize=63701|outcome=success|failover=false|localport=50436|hostname=linux2441.wic.west.com|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=91|bytesread=64051|byteswritten=332|cachedecision=nc(pragma no-cache)|method=GET	-
14:08:15	document dump	URL=http://linux2441.wic.west.com/vxml/walmart/refillreminder/dev/prompts/prompt_Minor.vxml.php|fetchtype=vxml|mimetype=text/html	-
